0.1891891891891892	0.07865168539325842
0.02127659574468085	0.014492753623188406
0.05128205128205128	0.0273972602739726
0.043478260869565216	0.017241379310344827
0.05128205128205128	0.02040816326530612
0.0	0.0
0.06666666666666667	0.033707865168539325
0.3076923076923077	0.14457831325301204
0.1875	0.10344827586206896
0.038461538461538464	0.014285714285714285
0.2857142857142857	0.07575757575757576
0.02857142857142857	0.0125
0.17647058823529413	0.06593406593406594
0.10344827586206896	0.047619047619047616
0.0975609756097561	0.08888888888888889
0.10638297872340426	0.050505050505050504
0.0	0.0
0.0	0.0
0.023255813953488372	0.010869565217391304
0.5	0.1827956989247312
0.05	0.024390243902439025
0.44	0.12790697674418605
0.0	0.0
0.2777777777777778	0.10752688172043011
0.0	0.0
0.03333333333333333	0.010752688172043012
0.027777777777777776	0.00980392156862745
0.02564102564102564	0.013157894736842105
0.06060606060606061	0.03636363636363636
0.2777777777777778	0.12048192771084337
0.1951219512195122	0.05333333333333334
0.4222222222222222	0.2
0.038461538461538464	0.011627906976744186
0.0	0.0
0.18	0.10344827586206896
0.3235294117647059	0.1375
0.13953488372093023	0.05714285714285714
0.0392156862745098	0.03389830508474576
0.24324324324324326	0.11538461538461539
0.13043478260869565	0.06818181818181818
0.023809523809523808	0.01098901098901099
0.0	0.0
0.061224489795918366	0.02727272727272727
0.2127659574468085	0.13157894736842105
0.1111111111111111	0.04878048780487805
0.20512820512820512	0.08163265306122448
0.14634146341463414	0.06382978723404255
0.05555555555555555	0.01694915254237288
0.10526315789473684	0.043478260869565216
0.0	0.0
0.17073170731707318	0.06666666666666667
0.16666666666666666	0.08450704225352113
0.058823529411764705	0.022727272727272728
0.06666666666666667	0.04
0.02702702702702703	0.012987012987012988
0.037037037037037035	0.010101010101010102
0.17073170731707318	0.06666666666666667
0.11764705882352941	0.05
0.21951219512195122	0.09473684210526316
0.375	0.10344827586206896
0.0	0.0
0.02564102564102564	0.017857142857142856
0.06060606060606061	0.015625
0.0	0.0
0.16666666666666666	0.053763440860215055
0.1935483870967742	0.08571428571428572
0.08695652173913043	0.045454545454545456
0.07692307692307693	0.02702702702702703
0.34146341463414637	0.18181818181818182
0.17391304347826086	0.06896551724137931
0.0	0.0
0.029411764705882353	0.015151515151515152
0.06896551724137931	0.02127659574468085
0.14285714285714285	0.05555555555555555
0.0	0.0
0.13793103448275862	0.05405405405405406
0.3142857142857143	0.1375
0.03333333333333333	0.007692307692307693
0.13157894736842105	0.04716981132075472
0.21739130434782608	0.12195121951219512
0.05128205128205128	0.024691358024691357
0.10810810810810811	0.04819277108433735
0.07142857142857142	0.031914893617021274
0.15151515151515152	0.04672897196261682
0.034482758620689655	0.012345679012345678
0.41935483870967744	0.15476190476190477
0.0	0.0
0.2564102564102564	0.10752688172043011
0.14285714285714285	0.03225806451612903
0.275	0.11458333333333333
0.11627906976744186	0.052083333333333336
0.14583333333333334	0.10606060606060606
0.37254901960784315	0.1792452830188679
0.0	0.0
0.0	0.0
0.0	0.0
0.08888888888888889	0.03278688524590164
0.05128205128205128	0.024691358024691357
0.10810810810810811	0.038461538461538464
0.15384615384615385	0.056074766355140186
0.0	0.0
0.225	0.1125
0.0	0.0
0.14705882352941177	0.06666666666666667
0.021739130434782608	0.010752688172043012
0.15384615384615385	0.06666666666666667
0.08333333333333333	0.03571428571428571
0.3103448275862069	0.10843373493975904
0.0	0.0
0.16666666666666666	0.07692307692307693
0.0	0.0
0.05128205128205128	0.017543859649122806
0.26666666666666666	0.09917355371900827
0.22857142857142856	0.0761904761904762
0.0	0.0
0.1388888888888889	0.06172839506172839
0.0	0.0
0.20588235294117646	0.06140350877192982
0.0975609756097561	0.037037037037037035
0.14285714285714285	0.05813953488372093
0.13953488372093023	0.05714285714285714
0.15625	0.056179775280898875
0.29411764705882354	0.11235955056179775
0.05	0.024691358024691357
0.0	0.0
0.0	0.0
0.08333333333333333	0.0379746835443038
0.1	0.041237113402061855
0.037037037037037035	0.009708737864077669
0.28205128205128205	0.09821428571428571
0.034482758620689655	0.010638297872340425
0.034482758620689655	0.019230769230769232
0.08695652173913043	0.0449438202247191
0.09302325581395349	0.042105263157894736
0.14814814814814814	0.056338028169014086
0.023809523809523808	0.015151515151515152
0.16666666666666666	0.07446808510638298
0.13793103448275862	0.05405405405405406
0.2894736842105263	0.1864406779661017
0.11904761904761904	0.09090909090909091
0.034482758620689655	0.013157894736842105
0.0	0.0
0.05128205128205128	0.023255813953488372
0.3125	0.10526315789473684
0.0425531914893617	0.023255813953488372
0.022222222222222223	0.009708737864077669
0.15625	0.07575757575757576
0.1590909090909091	0.08860759493670886
0.2391304347826087	0.24444444444444444
0.0	0.0
0.22580645161290322	0.1076923076923077
0.23076923076923078	0.16666666666666666
0.02702702702702703	0.012987012987012988
0.057692307692307696	0.046153846153846156
0.05263157894736842	0.024390243902439025
0.1794871794871795	0.06862745098039216
0.0	0.0
0.05263157894736842	0.03333333333333333
0.18421052631578946	0.08974358974358974
0.06060606060606061	0.02040816326530612
0.375	0.10344827586206896
0.027777777777777776	0.011904761904761904
0.0	0.0
0.12903225806451613	0.046511627906976744
0.10869565217391304	0.06329113924050633
0.20833333333333334	0.044642857142857144
0.02857142857142857	0.008849557522123894
0.3235294117647059	0.12359550561797752
0.22857142857142856	0.09411764705882353
0.23333333333333334	0.07291666666666667
0.34285714285714286	0.13953488372093023
0.041666666666666664	0.01904761904761905
0.043478260869565216	0.01652892561983471
0.0	0.0
0.2692307692307692	0.09722222222222222
0.20833333333333334	0.14285714285714285
0.2	0.06578947368421052
0.06818181818181818	0.0375
